Tabela 2.2.1;;;;;;;;;;;
;;;;;;;;;;;
Brasil: Dispêndio do governo federal em ciência e tecnologia (C&T)(1) por atividade, 2000-2019;;;;;;;;;;;
;;;;;;;;;;;
    (em milhões de R$ correntes);;;;;;;;;;;
Ano  ;Total  ;;;Orçamento executado(2)  ;;;Pós-graduação(3);;;;
;C&T ;P&D ;ACTC ;C&T ;P&D ;ACTC ;C&T ;P&D;ACTC ;;
2000;5.795,4;4.007,7;1.787,8;4.272,1;2.484,3;1.787,8;1.523,4;1.523,4;-;;
2001;6.266,0;4.563,4;1.702,6;4.675,6;2.973,0;1.702,6;1.590,4;1.590,4;-;;
2002;6.522,1;4.828,3;1.693,9;4.660,8;2.966,9;1.693,9;1.861,4;1.861,4;-;;
2003;7.392,5;5.802,4;1.590,1;5.233,3;3.643,2;1.590,1;2.159,3;2.159,3;-;;
2004;8.688,2;6.418,3;2.269,8;6.145,3;3.875,4;2.269,8;2.542,9;2.542,9;-;;
2005;9.570,1;7.085,2;2.485,0;6.954,0;4.469,0;2.485,0;2.616,1;2.616,1;-;;
2006;11.476,6;8.483,5;2.993,1;8.157,0;5.164,0;2.993,1;3.319,5;3.319,5;-;;
2007;14.083,5;10.444,8;3.638,7;9.691,6;6.052,9;3.638,7;4.391,9;4.391,9;-;;
2008;15.974,5;12.069,1;3.905,4;10.941,3;7.035,9;3.905,4;5.033,1;5.033,1;-;;
2009;18.475,2;13.461,9;5.013,2;13.424,5;8.411,3;5.013,2;5.050,7;5.050,7;-;;
2010;22.577,0;16.039,5;6.537,4;16.507,1;9.969,7;6.537,4;6.069,8;6.069,8;-;;
2011;23.469,0;17.784,2;5.684,8;16.338,1;10.653,3;5.684,8;7.130,9;7.130,9;-;;
2012;26.394,7;20.020,7;6.374,0;18.387,9;12.013,9;6.374,0;8.006,8;8.006,8;-;;
2013;32.897,8;25.802,5;7.095,3;23.176,1;16.080,8;7.095,3;9.721,7;9.721,7;-;;
2014;33.244,4;26.009,6;7.234,8;22.176,2;14.941,4;7.234,8;11.068,2;11.068,2;-;;
2015;35.541,5;28.916,3;6.625,2;23.809,0;17.183,8;6.625,2;11.732,5;11.732,5;-;;
2016;35.460,4;28.030,2;7.430,1;22.066,8;14.636,7;7.430,1;13.393,6;13.393,6;-;;
2017;34.626,4;27.288,0;7.338,4;20.998,3;13.659,9;7.338,4;13.628,1;13.628,1;-;;
2018;34.951,0;27.688,7;7.262,3;20.764,1;13.501,8;7.262,3;14.186,9;14.186,9;-;;
2019;37.317,8;29.406,7;7.911,1;22.355,5;14.444,4;7.911,1;14.962,3;14.962,3;-;;
"Fonte:  Sistema Integrado de Administração Financeira do Governo Federal (Siafi). Extração especial realizada pelo Serviço Federal de Processamento de Dados - Serpro;
número de docentes NRD3 e número de docentes permanentes da pós-graduação: http://geocapes.capes.gov.br/geocapesds/;
funções docentes em exercício: Sinopse Estatística da Educação Superior, do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira (INEP), do Ministério da Educação (MEC), extração especial.";;;;;;;;;;;
Elaboração: Coordenação de Indicadores de Ciência, Tecnologia e Inovação (COICT) - CGPI/DGI/SEXEC -  Ministério da Ciência, Tecnologia e Inovações (MCTI);;;;;;;;;;;
"Notas: (1) ciência e tecnologia (C&T) = pesquisa e desenvolvimento (P&D) + atividades científicas e técnicas correlatas (ACTC);";;;;;;;;;;;
"(2) computados os valores de empenhos liquidados dos recursos do Tesouro e de outras fontes dos orçamentos fiscal e de seguridade social deduzindo-se as despesas com juros e amortização de dívidas, com o cumprimento de sentenças judiciais e com inativos e pensionistas;";;;;;;;;;;;
(3) considerados os gastos da pós-graduação como proxy dos dispêndios em P&D das instituições de ensino superior (IES), sendo que:;;;;;;;;;;;
"dos recursos anuais executados pelas instituições federais e estaduais com pós-graduação stricto sensu reconhecida pela CAPES, subtraem-se as despesas com juros e amortizações de dívidas, com o cumprimento de sentenças judiciais, com inativos e pensionistas e com a manutenção dos hospitais universitários, para estimar a parcela direcionada à pós-graduação multiplicando este resultado pelo quociente número de docentes da pós-graduação / número de docentes das IES do respectivo ano, à exceção dos anos de 2004 a 2006 nas instituições federais, quando foi empregado o quociente de 2003; e
nas instituições privadas com pós-graduação stricto sensu reconhecida pela CAPES, estima-se a parcela direcionada à pós-graduação multiplicando o valor anual dos vencimentos de professor S16 da Pontifica Universidade Católica do Rio de Janeiro (PUC-RJ), pelo número anual de professores da pós-graduação dessas instituições, à exceção dos anos de 2005 e 2006, quando os valores anuais dos vencimentos foram atualizados com base no crescimento médio de 2000 a 2004.";;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
